ID OMM station;0;0;Coordonnees
07005;186.664;1.18794;50.136,1.834
07015;184.413;1.28643;50.57,3.0975
07020;181.765;2.0587;49.725167,-1.939833
07027;196.655;1.21809;49.18,-0.456167
07037;184.439;1.21951;49.383,1.181667
07072;186.947;0.9319;49.209667,4.155333
07110;192.752;1.37022;48.444167,-4.412
07117;188.958;1.50681;48.825833,-3.473167
07130;198.299;1.00217;48.068833,-1.734
07139;166.937;1.08737;48.4455,0.110167
07149;183.994;1.0876;48.716833,2.384333
07168;196.474;1.00086;48.324667,4.02
07181;183.786;1.10176;48.581,5.959833
07190;189.15;0.851833;48.5495,7.640333
07207;190.707;1.82181;47.294333,-3.218333
07222;179.605;1.07771;47.15,-1.608833
07240;182.383;1.06851;47.4445,0.727333
07255;182.249;0.959773;47.059167,2.359833
07280;191.966;0.914876;47.267833,5.088333
07299;211.913;0.694583;47.614333,7.51
07314;192.252;1.62727;46.046833,-1.4115
07335;187.381;1.10023;46.593833,0.314333
07434;172.115;1.12483;45.861167,1.175
07460;173.497;0.898355;45.786833,3.149333
07471;200.126;0.741331;45.0745,3.764
07481;206.006;0.950952;45.7265,5.077833
07510;188.245;0.993484;44.830667,-0.691333
07535;195.987;0.619917;44.745,1.396667
07558;202.939;1.2924;44.1185,3.0195
07577;99.2944;2.07051;44.581167,4.733
07591;134.568;1.19937;44.565667,6.502333
07607;180.834;0.745636;43.909833,-0.500167
07621;195.711;0.785774;43.188,0.0
07627;186.193;0.605786;43.005333,1.106833
07630;219.334;1.00084;43.621,1.378833
07643;192.912;1.23094;43.577,3.963167
07650;212.403;1.25655;43.437667,5.216
07661;195.392;1.76068;43.079333,5.940833
07690;229.892;0.965807;43.648833,7.209
07747;231.793;1.10931;42.737167,2.872833
07761;123.845;1.43281;41.918,8.792667
07790;186.089;0.851699;42.540667,9.485167
61968;113.194;1.16052;-11.582667,47.289667
61970;134.402;1.27833;-17.054667,42.712
61972;159.149;1.58919;-22.344167,40.340667
61976;112.465;3.02438;-15.887667,54.520667
61980;129.339;2.49472;-20.8925,55.528667
61996;232.023;1.6882;-37.795167,77.569167
61997;248.329;2.34218;-46.4325,51.856667
61998;257.128;2.13065;-49.352333,70.243333
67005;184.85;1.15052;-12.8055,45.282833
71805;202.466;2.01012;46.766333,-56.179167
78890;84.378;4.63611;16.335,-61.004
78894;90.2645;3.20204;17.9015,-62.852167
78897;103.302;1.88406;16.264,-61.516333
78922;109.564;3.59549;14.7745,-60.875333
78925;85.2399;2.96639;14.595333,-60.995667
81401;77.8255;0.989096;5.4855,-54.031667
81405;89.1065;1.52165;4.822333,-52.365333
81408;108.509;0.65576;3.890667,-51.804667
81415;69.6331;0.886338;3.640167,-54.028333
89642;130.527;3.83149;-66.663167,140.001
